Honors College,232H,Emily,Gilkey,HC Social Science,4.54,4.73,4.64,4.54,4.46,4.46,4.27
Honors College,232H,Melissa,Graboyes,HC Social Science,2.13,2.17,2.23,1.97,2.27,1.73,17.7
Honors College,232H,Ocean,Howell,HC Social Science,2.31,2.12,2.12,2.31,2.06,1.69,18.52
Honors College,232H,Daniel,Rosenberg,HC Social Science,2.25,2.39,2.29,2.18,2.39,2.11,17.61
Honors College,232H,Jeff,Schroeder,HC Social Science,4.54,4.54,4.82,4.54,4.64,4.46,4.54
Honors College,232H,Irum,Shiekh,HC Social Science,4.39,4.33,3.78,4.0,4.56,3.94,4.22
Honors College,232H,Timothy,Williams,HC Social Science,4.72,4.72,4.56,4.61,4.72,3.83,4.61
Honors College,232H,Michael,Furtado,HC History,2.25,2.32,2.21,2.18,2.18,1.96,17.45
Honors College,232H,Emily,Gilkey,HC History,4.82,4.82,5.0,5.0,4.54,4.18,4.82
Honors College,232H,Melissa,Graboyes,HC History,1.2,1.2,1.09,1.09,1.09,1.05,25.44
Honors College,232H,J. ,Nicols,HC History,4.92,5.0,4.69,4.69,4.92,4.38,4.92
Honors College,232H,Mike,Peixoto,HC History,0.64,0.67,0.66,0.64,0.67,0.54,27.17
Honors College,232H,Daniel,Rosenberg,HC History,1.14,1.16,1.11,1.14,1.16,1.09,24.16
Honors College,232H,Jeff,Schroeder,HC History,1.93,1.93,2.07,1.9,2.03,1.93,16.19
Honors College,232H,Timothy,Williams,HC History,0.78,0.78,0.79,0.75,0.81,0.76,26.63
Honors College,232H,Joseph,Fracchia,HC History,0.9,0.87,0.8,0.76,0.93,0.77,26.72
Honors College,232H,Ocean,Howell,HC History,0.44,0.45,0.44,0.46,0.42,0.37,27.92
Honors College,232H,Roxann,Prazniak,HC History,0.45,0.46,0.44,0.41,0.48,0.38,25.45
Honors College,232H,Joel,Black,HC History,0.92,0.94,0.88,0.86,0.87,0.86,26.34
Honors College,232H,Vera,Keller,HC History,0.87,0.91,0.89,0.91,0.73,0.76,25.32
Honors College,232H,Abigail,Owen,HC History,2.05,2.0,2.18,1.91,2.0,1.86,13.57
Honors College,232H,Mark,Carey,HC History,0.78,0.78,0.78,0.78,0.73,0.76,27.08
Honors College,232H,Benjamin,DeLee,HC History,1.94,2.19,1.53,1.78,2.06,1.92,16.49
Honors College,232H,Dayo,Mitchell,HC History,1.05,1.0,1.07,0.95,1.07,1.0,21.72
Honors College,232H,Victor,Rodriguez,HC History,2.0,1.93,1.96,1.96,2.15,2.11,16.4
Honors College,232H,Timothy,Smit,HC History,2.05,2.05,2.26,2.18,2.32,2.03,16.78
Honors College,232H,Reuben,Zahler,HC History,1.67,1.67,1.65,1.63,1.63,1.6,23.04
Honors College,232H,Gregory,Thomas,HC History,2.35,2.41,2.3,2.33,2.24,2.26,18.23
Honors College,233H,Ocean,Howell,HC Social Science,1.88,1.94,1.69,1.94,1.94,1.62,16.31
Honors College,233H,Vera,Keller,HC Social Science,4.62,4.62,4.62,4.5,4.62,3.88,4.62
Honors College,233H,Daniel,Rosenberg,HC Social Science,4.36,4.64,3.82,4.36,4.46,3.82,4.36
Honors College,233H,Timothy,Williams,HC Social Science,2.31,2.38,2.35,2.12,2.27,2.27,17.54
Honors College,233H,Mike,Peixoto,HC History,0.97,1.0,0.97,0.95,1.0,0.9,26.88
Honors College,233H,Irum,Shiekh,HC History,4.62,4.62,4.62,4.5,4.75,4.75,4.75
Honors College,233H,Timothy,Williams,HC History,1.25,1.25,1.21,1.21,1.08,1.25,25.25
Honors College,233H,Ocean,Howell,HC History,0.52,0.54,0.55,0.55,0.46,0.45,27.6
Honors College,233H,Joel,Black,HC History,1.0,1.02,1.04,0.89,1.07,0.95,22.05
Honors College,233H,Abigail,Owen,HC History,4.43,4.14,4.57,3.86,4.57,3.71,4.43
Honors College,233H,Roxann,Prazniak,HC History,4.29,4.29,4.18,4.06,4.65,4.06,4.47
Honors College,233H,Benjamin,DeLee,HC History,2.15,2.2,2.05,2.0,2.15,2.0,17.25
Honors College,233H,Joseph,Fracchia,HC History,1.11,1.2,1.09,1.02,1.2,1.05,24.56
Honors College,233H,Dayo,Mitchell,HC History,2.12,2.12,2.12,1.75,2.44,2.12,15.69
Honors College,233H,Timothy,Smit,HC History,1.36,1.44,1.46,1.46,1.51,1.26,20.39
Honors College,233H,Victor,Rodriguez,HC History,2.25,2.17,2.0,1.92,2.33,2.0,17.21
Honors College,233H,Reuben,Zahler,HC History,1.22,1.24,1.13,1.14,1.2,1.14,25.62
Honors College,233H,Regina,Sullivan,HC History,4.14,3.86,4.43,4.43,4.29,3.86,4.14
Honors College,233H,Gregory,Thomas,HC History,1.13,1.2,1.2,1.15,1.18,1.12,24.59
Honors College,399H,Trond,Jacobsen,Sp St Academic Speech,1.5,1.5,1.0,1.5,1.5,1.17,21.33
Honors College,399H,Trond,Jacobsen,Sp St Speech & Debate,1.0,1.08,1.0,1.17,1.17,0.83,24.07
Honors College,399H,Trond,Jacobsen,Sp St Honors Forensics,3.5,4.0,3.25,4.0,3.75,4.25,3.75
Honors College,399H,Trond,Jacobsen,Sp St Forensics,1.07,1.11,0.96,1.0,1.07,1.07,22.23
Honors College,399H,Trond,Jacobsen,Sp St HC Forensics,4.22,4.33,4.22,4.11,4.67,4.22,4.22
Honors College,399H,Trond,Jacobsen,HC Forensics,4.5,4.71,4.43,4.5,4.71,4.36,4.36
Honors College,399H,Thomas,Schally,Sp St Forensics,1.0,1.0,1.0,1.0,1.0,1.0,27.26
Honors College,399H,David,Frank,Sp St Forensics,0.86,0.82,0.82,0.82,0.82,0.79,24.01
Honors College,399H,John,Russell,Sp St History Research,4.18,4.18,4.18,4.36,4.36,4.18,4.27
Honors College,399H,Sarah,Hamid,Sp St Forensics,4.62,4.62,4.0,4.25,4.5,3.88,4.5
Honors College,399H,Miriam,Rigby,Sp St Research Methods,4.2,4.2,4.4,4.2,4.8,4.2,4.0
Honors College,399H,Erin,Farris,Sp St Forensics,2.0,2.0,1.83,1.83,2.0,1.83,16.39
Honors College,407H,Joseph,Fracchia,Sem Historical Writing,4.8,4.8,4.4,4.6,4.8,4.6,4.6
Honors College,408H,Monique,Balbuena,Wrk Thesis Orientation,0.83,0.9,0.83,0.9,0.77,0.77,22.12
Honors College,408H,Mark,Carey,Wrk Thesis Orientation,2.27,2.32,2.27,2.14,2.05,2.2,17.32
Honors College,408H,Daniel,Rosenberg,Wrk Thesis Orientation,0.52,0.52,0.53,0.5,0.53,0.52,27.06
Honors College,408H,Samantha,Hopkins,Wrk Thesis Orientation,0.54,0.58,0.55,0.55,0.53,0.54,27.08
Honors College,408H,Elizabeth,Raisanen,Wrk Thesis Orientation,2.08,2.19,2.12,2.04,2.15,1.96,14.75
Honors College,408H,Melissa,Graboyes,Wrk Humn Subj Research,4.8,4.8,4.8,4.6,4.6,4.4,4.8
Honors College,408H,Ocean,Howell,Wrk Thesis Orientation,0.62,0.65,0.65,0.68,0.62,0.63,26.86
Honors College,408H,Helen,Southworth,Wrk Thesis Orientation,0.36,0.38,0.35,0.38,0.36,0.35,25.57
Honors College,408H,Susanna,Lim,Wrk Thesis Orientation,0.68,0.78,0.65,0.65,0.8,0.8,22.0
Honors College,408H,Roxann,Prazniak,Wrk Thesis Orientation,0.8,0.8,0.78,0.82,0.85,0.8,24.35
Honors College,408H,Kelly,Sutherland,Wrk Thesis Orientation,2.17,2.25,2.17,2.25,2.08,2.17,14.92
Honors College,408H,Louise,Bishop,Wrk Thesis Orientation,4.0,4.08,3.67,3.75,3.83,3.92,3.83
Honors College,408H,Mai-Lin,Cheng,Wrk Thesis Orientation,1.94,2.31,2.06,2.12,2.06,2.06,18.56
Honors College,408H,Frances,Cogan,Wrk Thesis Orientation,1.64,1.73,1.36,1.45,2.0,1.85,11.79
Honors College,408H,Jennifer,Bright,Wrk Thesis Orientation,4.11,4.11,3.89,4.11,4.0,4.0,4.0
Honors College,408H,Reuben,Zahler,Wrk Thesis Orientation,4.44,4.44,4.11,4.33,4.33,4.44,4.56
Honors College,410H,Joseph,Fracchia,Thesis Orientation,4.62,4.38,4.38,4.5,4.38,4.62,4.5
Honors College,410H,Susanna,Lim,Thesis Orientation,4.14,4.14,4.29,4.14,4.14,4.0,3.86
Honors College,410H,Monique,Balbuena,Thesis Orientation,3.78,4.11,4.11,4.22,3.89,3.89,4.0
Honors College,410H,Helen,Southworth,Thesis Orientation,2.25,2.19,2.19,2.25,2.25,2.19,15.62
Honors College,421H,Esther,Hagenlocher,Top Color Autobiograph,4.4,4.4,3.6,4.0,4.0,3.2,4.4
Honors College,421H,Martin,Klebes,Top Lit & Photography,4.43,4.29,4.43,4.43,4.71,3.71,4.14
Honors College,421H,Steven,Shankman,Top War and Peace II,5.0,4.4,4.0,4.0,4.8,4.2,4.8
Honors College,421H,Louise,Bishop,Top Getting Medieval,2.33,2.42,2.08,2.08,2.29,2.17,17.68
Honors College,421H,James,Crosswhite,Top Literature & Phil,4.67,4.67,4.67,4.0,4.5,4.0,4.33
Honors College,421H,Steven,Shankman,Top War & Peace I,2.5,2.33,2.33,2.5,2.33,2.17,20.0
Honors College,421H,Mai-Lin,Cheng,Top Book Love,4.3,4.5,3.4,4.22,4.4,3.4,4.1
Honors College,421H,Jeffrey,Librett,Top Modernist Moment,4.0,3.78,4.11,3.67,4.0,3.78,4.11
Honors College,421H,Barbara,Mossberg,Top Emerson & Einstein,1.56,1.62,1.31,1.54,1.54,1.44,24.59
Honors College,421H,Elizabeth,Raisanen,Top Digital Humanities,4.43,4.57,5.0,4.43,4.86,4.86,4.43
Honors College,421H,Casey,Shoop,Top Lives of Animals,4.62,4.75,4.62,4.62,5.0,4.12,4.62
Honors College,421H,Helen,Southworth,Top Digital Humanities,1.11,1.21,1.25,1.11,1.25,1.21,22.08
Honors College,421H,Nathalie,Hester,Top Italian Renaissanc,4.5,4.5,4.25,4.5,4.42,4.0,4.58
Honors College,421H,Steven,Shankman,Top Tolstoy's Resurrec,5.0,5.0,4.6,5.0,4.8,4.6,5.0
Honors College,421H,Suzanne,Clark,Top Hemingway and Film,4.14,4.14,4.07,3.93,4.57,4.36,4.43
Honors College,421H,Rebecca,Lindner,Top Politic Shakespear,4.44,4.89,4.56,4.33,4.78,4.22,4.44
Honors College,421H,Elizabeth,Bohls,Top Travel Writing,2.1,2.1,2.0,2.05,2.3,2.0,17.15
Honors College,421H,Helen,Southworth,Top Life Writing,4.67,4.67,4.67,4.33,4.17,4.17,4.5
Honors College,421H,Erin,Moore,Top Arch Curate Nature,4.31,4.38,4.08,4.46,4.46,3.77,4.31
Honors College,421H,Casey,Shoop,Top Lynch's Films,4.75,4.75,4.44,4.69,4.69,4.33,4.62
Honors College,421H,Henry,Alley,Top Jane Austen Comedy,2.38,2.41,2.41,2.34,2.28,2.22,18.74
Honors College,421H,James,Crosswhite,Top Philosophy in Lit,4.44,4.56,4.56,4.33,4.44,4.11,4.44
Honors College,421H,Steven,Shankman,Top War & Peace II,5.0,5.0,4.8,4.9,4.8,4.4,5.0
Honors College,421H,Laura,Wayte,Top Self as Performer,4.22,4.0,3.33,4.0,3.89,3.33,3.78
Honors College,421H,Stephen,Rodgers,Top Song & Mus Poetry,4.75,4.83,4.5,4.58,4.75,4.58,4.67
Honors College,421H,Casey,Shoop,Top Global Crime Inc.,4.57,4.71,4.36,4.5,4.64,3.86,4.43
Honors College,421H,Katy,Brundan,Top Global Exploration,4.07,4.27,3.87,3.93,4.6,3.73,4.0
Honors College,421H,Steven,Shankman,Top Tolstoy's Anna K,5.0,4.57,4.43,4.29,4.33,4.0,5.0
Honors College,421H,Helen,Southworth,Top Virginia Woolf,1.96,2.12,1.62,1.77,1.88,1.62,18.6
Honors College,421H,Jeffrey,Librett,Top Angst in Modernism,4.44,4.44,4.22,4.0,4.22,4.0,4.33
Honors College,421H,Dave,Frohnmayer,Top Adv Leadership,0.8,0.78,0.72,0.77,0.79,0.7,28.28
Honors College,421H,Barbara,West,Top Adv Leadership,0.81,0.8,0.74,0.79,0.8,0.72,28.06
Honors College,421H,Frances,Cogan,Top Scoundrels in Lit,4.43,4.57,4.29,4.21,4.57,4.29,4.5
Honors College,421H,Katharina,Loew,Top Doppelganger,4.46,4.27,4.46,4.27,4.36,3.91,4.36
Honors College,421H,Barbara,Mossberg,Top Muir's Backpack,5.0,4.83,4.0,4.17,5.0,3.67,4.33
Honors College,421H,Daniel,Anderson,Top It's All About Me!,4.09,4.27,3.91,4.09,3.73,3.09,3.91
Honors College,421H,Sander,Goldberg,Top Rhetoric on Trial,4.56,4.33,4.22,4.11,4.38,4.11,4.44
Honors College,421H,Colin,Ives,Art & Ecology,4.07,4.14,3.29,3.43,4.0,2.93,4.14
Honors College,421H,Liska,Chan,Top Invisible Landscap,3.93,4.0,3.14,3.71,4.14,3.07,3.93
Honors College,421H,Jeffrey,Librett,Top Dreams Lit Art Sci,2.57,2.57,3.07,2.5,2.93,3.21,3.0
Honors College,421H,Steven,Shankman,Top Literature & Ethic,1.17,1.0,1.04,1.0,1.12,1.0,27.11
Honors College,421H,Lisa,Wolverton,Top Hildegrd of Bingen,4.67,4.83,4.5,4.5,4.33,3.67,4.67
Honors College,421H,Joyce,Cheng,Top Primitivism,4.6,4.8,4.8,4.0,4.4,4.0,4.6
Honors College,421H,Suzanne,Clark,Top Hemingway & Film 2,4.54,4.15,3.92,4.0,4.62,4.23,4.46
Honors College,421H,Esther,Hagenlocher,Top Color Matters,4.4,4.4,3.3,3.7,4.0,2.6,4.3
Honors College,421H,Helen,Southworth,Top British Fiction,4.38,4.25,4.25,4.25,4.62,3.88,4.38
Honors College,421H,Mary,Wood,Top Narr Med & Body,4.27,4.27,4.09,4.27,4.3,4.09,4.27
Honors College,421H,Christopher,McGill,Top Animals in Write,4.5,4.25,4.25,4.25,4.5,4.25,4.75
Honors College,421H,William,Cadbury,Top Film & Human Natur,4.89,4.33,4.33,4.22,4.0,2.78,4.67
Honors College,421H,John,Schmor,Top Thieving Theatre,4.5,4.7,4.3,4.5,4.5,4.0,4.6
Honors College,421H,Suzanne,Clark,Top Hemingway & Film,4.0,3.73,3.82,3.54,4.36,3.73,4.18
Honors College,421H,Frances,Cogan,Top Historical Novel,4.0,4.14,3.71,3.57,3.57,3.71,3.86
Honors College,421H,Louise,Bishop,Top Inventing Mid Ages,4.5,4.8,4.5,4.3,4.7,4.5,4.56
Honors College,421H,Frances,Cogan,Top Literat/Skepticism,4.27,4.07,3.47,3.53,4.07,3.87,4.07
Honors College,421H,John,Witte,Top Mod Poetry Rebell,4.6,4.4,4.3,4.2,4.1,3.9,4.5
Honors College,421H,Matthew,Augustine,Top Read Renaissance,4.69,4.81,4.25,4.44,4.38,4.19,4.31
Honors College,421H,Margaret,Brand,Top Issues in Bioethic,4.5,4.5,4.33,4.67,4.83,4.5,4.67
Honors College,421H,Frances,Cogan,Top Utopias Dystopias,4.64,4.54,4.09,3.91,4.6,4.54,4.73
Honors College,421H,Martin,Klebes,Top Evolving Modrn Cty,4.56,4.38,4.56,4.44,4.67,3.33,4.56
Honors College,421H,Judith,Raiskin,Top Travel & Tourism,4.64,4.54,4.46,4.54,4.27,4.18,4.64
Honors College,421H,Daniela,Vallega-Neu,Top Soul & Body,3.56,3.44,3.56,3.22,4.0,3.67,3.56
Honors College,421H,Henry,Alley,Top English Novelists,4.38,4.62,4.38,4.38,4.23,4.15,4.38
Honors College,421H,Marc,Vanscheeuwijck,Top Baroque Mus & Cul,4.67,4.5,4.0,3.83,4.5,4.0,4.33
Honors College,421H,Suzanne,Clark,Top Hist Clark Honors,4.5,4.5,4.5,4.5,4.5,4.0,4.5
Honors College,421H,Frances,Cogan,Top Gothic Literature,4.64,4.71,4.21,4.0,4.29,4.43,4.54
Honors College,421H,James,Harper,Top Art & Politics,4.29,4.47,4.29,4.24,4.06,3.71,4.24
Honors College,421H,John,Orbell,Top Narr in Evol Persp,3.56,3.44,3.33,3.22,4.0,3.56,3.67
Honors College,421H,Michelle,Sugiyama,Top Narr in Evol Persp,3.92,4.0,3.83,3.58,4.17,3.92,4.0
Honors College,421H,Henry,Alley,Top Jane Austen,4.63,4.74,4.68,4.58,4.47,4.58,4.56
Honors College,421H,Mai-Lin,Cheng,Top Romantic Stories,3.67,3.5,4.08,4.0,4.0,3.33,3.58
Honors College,421H,John,Orbell,Top Art in Evol Persp,4.1,3.67,3.7,3.8,3.9,3.44,3.89
Honors College,421H,Helen,Southworth,Top Little Magazines,4.15,4.08,3.54,3.85,4.54,3.92,4.08
Honors College,421H,Michelle,Sugiyama,Top Art in Evol Persp,4.12,4.29,3.82,3.82,4.27,3.5,4.12
Honors College,421H,Frances,Cogan,Top Literature of War,4.12,4.29,3.65,3.88,4.12,4.47,4.06
Honors College,421H,Cecilia,Rosenow,Top The Pound Era,4.38,4.69,4.44,4.38,4.38,4.25,4.38
Honors College,421H,Steven,Shankman,Top Ethics/Don Quixote,5.0,4.6,4.7,4.4,4.9,4.8,5.0
Honors College,421H,Mai-Lin,Cheng,Top Romantic Encounter,3.77,3.62,3.77,3.77,4.31,3.08,3.62
Honors College,421H,Suzanne,Clark,Top Evol & the Modern,4.15,4.23,4.0,4.0,4.15,3.46,4.08
Honors College,421H,Frances,Cogan,Top Utopia & Dystopia,4.75,4.81,4.56,4.56,4.62,4.75,4.81
Honors College,421H,Steven,Shankman,Top Lit & Ethics,5.0,4.5,4.5,4.4,4.4,4.4,4.9
Honors College,424H,Helen,Southworth,Top Graphic Novel,4.57,4.71,4.29,4.0,4.43,4.14,4.29
Honors College,424H,Shaul,Cohen,Top Mass Atrocity Prev,4.46,4.46,3.54,4.18,4.09,3.54,4.46
Honors College,424H,David,Frank,Top Mass Atrocity Prev,4.75,4.5,4.25,4.62,4.5,4.25,4.75
Honors College,424H,Anita,Chari,Top Politic Autobio,5.0,5.0,5.0,5.0,4.7,4.9,4.9
Honors College,424H,David,Frank,Top Race Reconciliatn,4.65,4.59,4.25,4.44,4.62,4.25,4.5
Honors College,424H,Corinne,Bayerl,Top Black Wrtrs/Paris,4.43,4.71,4.57,4.29,4.57,4.57,4.43
Honors College,424H,Cheyney,Ryan,Top Human Rights Today,1.12,1.06,1.02,1.02,1.1,0.94,25.65
Honors College,424H,Helen,Southworth,Top Immigrant Fictions,4.31,4.15,3.92,4.0,4.31,4.17,4.08
Honors College,424H,Mike,Peixoto,Top Holy War of Crusad,4.89,4.89,4.78,4.56,4.89,4.78,5.0
Honors College,424H,Gregory,Bothun,Top Science & Culture,2.32,2.35,2.15,2.26,2.15,2.03,17.86
Honors College,424H,J. ,Nicols,Top Science & Culture,2.36,2.31,2.17,2.25,2.22,2.06,17.73
Honors College,424H,Anita,Chari,Top Politic Autobio II,5.0,5.0,4.6,4.8,4.8,4.6,5.0
Honors College,424H,Sharon,Luk,Top Mass Incarceration,4.5,4.42,4.33,3.92,4.58,4.33,4.5
Honors College,424H,Henry,Alley,Top Gay Men in Lit,2.47,2.5,2.33,2.33,2.33,2.4,17.71
Honors College,424H,David,Frank,Top Atrocities/Genocid,2.47,2.42,2.19,2.19,2.31,2.25,19.21
Honors College,424H,Monique,Balbuena,Top Reprsnt Holocaust,4.33,4.0,3.0,3.89,4.22,3.0,4.62
Honors College,424H,Anita,Chari,Top Political Autobiog,2.5,2.4,2.3,2.35,2.1,2.1,19.63
Honors College,424H,Azim,Shariff,Top Human Evolution,2.28,2.28,2.14,2.17,2.0,1.78,18.87
Honors College,424H,Timothy,Williams,Top American Manhood,4.4,4.5,4.27,4.5,4.38,4.06,4.69
Honors College,424H,Monique,Balbuena,Top Jew Diaspora Latin,3.4,3.6,2.6,3.3,3.6,2.6,3.6
Honors College,424H,Anita,Chari,Top Political Autobio,4.7,4.7,4.6,4.6,4.6,4.1,5.0
Honors College,424H,Ellen,Scott,Top Race, Gender & Pov,4.54,4.09,3.36,4.09,4.27,3.46,4.46
Honors College,424H,Kristin,Yarris,Top Pain & Healing,4.6,4.6,4.65,4.35,4.55,4.45,4.85
Honors College,424H,Carol,Stabile,Top Fem Sci Fiction,4.53,4.6,4.13,4.33,4.47,3.87,4.4
Honors College,424H,Henry,Alley,Top Gay Men Literature,2.29,2.39,2.36,2.29,2.32,2.29,18.66
Honors College,424H,Ellen,Scott,Top Inequality in Life,2.45,2.4,2.25,2.35,2.3,2.3,20.0
Honors College,424H,Carol,Stabile,Top Videogames Culture,4.54,4.62,4.62,4.38,4.54,4.38,4.62
Honors College,424H,Courtney,Thorsson,Top BlackWomen Writers,3.57,3.57,4.29,3.86,4.14,4.14,3.86
Honors College,424H,Jenifer,Craig,Top Dance as Metaphor,4.0,4.4,3.8,4.0,4.4,3.8,3.8
Honors College,424H,Loren,Kajikawa,Top Race in Rap Music,5.0,5.0,4.33,4.67,5.0,4.17,4.33
Honors College,424H,Dorothee,Ostmeier,Top Fantasy/Fairy Tale,3.71,3.86,2.5,3.21,3.93,3.0,3.79
Honors College,424H,Margaret,Brand,Top Bioethics in Films,4.62,4.62,4.54,4.77,4.54,4.08,4.69
Honors College,424H,Edward,Davis,Top Legacy of T Condon,4.67,4.72,4.67,4.56,4.61,4.56,4.67
Honors College,424H,Jeffrey,Librett,Top Reason & Unreason,4.08,4.46,4.15,3.85,4.15,4.17,4.33
Honors College,424H,Shaul,Cohen,Top Divided Societies,4.92,4.67,4.67,4.83,4.46,4.33,4.92
Honors College,424H,Suzanne,Clark,Top Dble Consciousness,4.09,4.09,3.82,3.82,4.64,4.36,4.18
Honors College,424H,Elizabeth,Reis,Top Reproductive Tech,4.5,4.5,4.43,4.36,4.57,4.21,4.64
Honors College,424H,Dayo,Mitchell,Top Educ & Diversity,3.46,3.54,2.36,3.64,4.46,3.0,3.91
Honors College,424H,Carlos,Aguirre,Top Lat Am Race/Ethnic,4.53,4.53,4.32,4.11,4.32,3.95,4.58
Honors College,424H,Monique,Balbuena,Top Cont Jewish Writer,4.19,3.94,2.81,3.38,4.0,2.75,4.0
Honors College,424H,Jessica,Greene,Top US Health Care,4.57,4.5,4.43,4.21,4.14,3.57,4.36
Honors College,424H,Elizabeth,Wheeler,Top Disability Studies,4.82,4.76,4.53,4.59,4.71,4.76,4.82
Honors College,424H,Henry,Alley,Top Lit By/Abt Gay Men,4.88,4.81,4.75,4.75,4.44,4.31,4.75
Honors College,424H,Howard,Faught,Top Visual Queerness,4.0,3.8,3.8,4.0,4.0,3.2,4.2
Honors College,424H,Karen,McPherson,Top Adolescent Eyes,4.14,4.29,4.36,4.14,4.5,3.86,4.14
Honors College,431H,Vera,Keller,Top Experiment,4.71,4.43,4.29,4.14,4.43,4.0,4.86
Honors College,431H,Daniel,Rosenberg,Top Search,2.44,2.5,2.25,2.25,2.5,2.06,18.65
Honors College,431H,Joseph,Fracchia,Top Bodies & Artifacts,2.39,2.39,2.14,2.14,2.5,2.32,18.1
Honors College,431H,Rick,Minor,Top Archaeolgy Preserv,4.38,4.5,4.38,3.88,3.88,4.0,4.38
Honors College,431H,Glen,Waddell,Top Economics,4.29,4.71,3.71,4.71,4.86,3.43,4.57
Honors College,431H,Dare,Baldwin,Top Essentialism,4.33,4.11,4.0,4.0,4.22,3.33,4.44
Honors College,431H,Jim,Shephard,Top Bold Solutions,4.77,4.54,4.46,4.23,4.85,3.85,4.46
Honors College,431H,William,Whitelaw,Top Pacif NW Economics,3.0,3.0,3.11,2.56,4.67,3.22,3.33
Honors College,431H,Shoshana,Kerewsky,Top Children in War,4.39,4.28,4.33,4.17,4.61,4.44,4.17
Honors College,431H,Daniel,Rosenberg,Top Hist Studio & Lab,4.7,4.8,4.1,4.4,4.8,3.9,4.3
Honors College,431H,Kim,Sheehan,Top Sci Lit & Communic,4.21,4.36,4.21,4.43,4.43,4.29,4.29
Honors College,431H,Bruce,Winterhalder,HC Charles Darwin,4.83,5.0,4.67,4.5,4.67,4.33,5.0
Honors College,431H,Caroline,Lundquist,Top Ethical Problems,4.83,5.0,4.75,4.67,4.67,4.67,4.83
Honors College,431H,Christopher,Chavez,Top Consumer Society,4.47,4.59,4.47,4.53,4.71,4.29,4.5
Honors College,431H,Kathryn,Lynch,Top PNW Ethnobotany,4.47,4.27,4.0,4.27,4.2,3.47,4.73
Honors College,431H,Jim,Shephard,Top Law in Middle Ages,4.71,4.71,4.29,4.43,4.86,4.0,4.57
Honors College,431H,Trond,Jacobsen,Top Digital Scholarshp,3.5,3.75,3.38,3.88,4.12,3.5,3.88
Honors College,431H,Jerry,Rosiek,Top Examine Education,4.61,4.83,4.11,4.39,4.22,4.11,4.67
Honors College,431H,Patricia,Curtin,Top Public Diplomacy,4.58,4.58,4.42,4.25,4.58,4.17,4.42
Honors College,431H,Joseph,Fracchia,Top Utopian Visions,2.36,2.36,2.18,2.21,2.5,2.07,18.74
Honors College,431H,Bruce,Winterhalder,Top Charles Darwin,4.44,4.44,4.22,4.22,4.33,4.11,4.44
Honors College,431H,Daniel,Buck,Top Global/Local Food,4.31,4.08,4.15,3.54,4.23,3.69,4.54
Honors College,431H,William,Whitelaw,Top Econ in the Pac NW,1.49,1.55,1.21,1.24,1.55,1.21,22.11
Honors College,431H,Roxann,Prazniak,Top Animal-Human Bond,2.17,2.17,2.13,2.2,2.1,2.0,14.17
Honors College,431H,Mark,Alfano,Top Experimental Phil,4.2,4.4,3.7,4.1,4.4,3.9,4.2
Honors College,431H,Terry,Hunt,Top Research Rapa Nui,2.39,2.43,2.29,2.29,2.0,2.18,19.31
Honors College,431H,Alessandro,Antonello,Top Antarctica,4.2,4.53,4.4,4.4,4.73,4.0,4.27
Honors College,431H,Sara,Hodges,Top Human Faults,2.23,2.23,2.23,2.19,2.27,2.0,18.23
Honors College,431H,Joseph,Fracchia,Top History of Left,4.64,4.64,4.18,4.54,4.82,4.18,4.64
Honors College,431H,Vera,Keller,Top Experiments,4.2,4.5,4.5,4.5,4.4,3.7,4.3
Honors College,431H,Daniel,Pope,Top History of Left,4.5,4.3,4.1,4.3,4.8,4.4,4.5
Honors College,431H,Carl,Bybee,Media Literacy,3.15,3.36,2.21,2.71,3.57,2.21,3.64
Honors College,431H,Russell,Tomlin,Top How the UO Works,4.69,4.85,4.38,4.46,4.85,3.85,4.69
Honors College,431H,Glen,Waddell,Top Economics Like It,4.47,4.6,3.93,4.47,4.33,3.13,4.47
Honors College,431H,Joseph,Fracchia,Top Bodies/Artifacts,4.67,4.89,4.22,4.44,4.89,4.22,4.33
Honors College,431H,Tuong,Vu,Top State Formation,4.12,4.12,4.25,4.0,4.38,3.88,4.5
Honors College,431H,Joseph,Fracchia,Top Percep/Behav/Cultu,4.7,4.8,3.8,4.1,4.8,3.5,4.4
Honors College,431H,Joseph,Fracchia,Top Soc/Econ/Politics,4.33,4.83,3.33,4.17,4.83,3.5,4.17
Honors College,431H,Sara,Hodges,Top Problem Behaviors,1.52,1.52,1.43,1.5,1.45,1.38,21.13
Honors College,431H,Edward,Olivos,Top Access & Inequal,3.69,3.56,4.0,3.69,3.81,3.75,3.93
Honors College,431H,Joseph,Fracchia,Top Utopian Vision Fut,4.67,4.67,4.13,4.27,4.6,3.93,4.6
Honors College,431H,Roxann,Prazniak,Top Inventng Confucius,4.38,4.25,3.88,4.0,4.5,3.75,4.5
Honors College,431H,Lawrence,Sugiyama,Top Origins/Narrative,3.5,3.5,4.0,4.25,3.25,3.5,3.75
Honors College,431H,Michelle,Sugiyama,Top Origins/Narrative,3.3,3.6,3.9,3.5,3.8,4.0,3.6
Honors College,431H,Lynn,Kahle,Top Social Media Mktg,2.75,2.58,2.58,2.33,3.83,3.17,3.25
Honors College,431H,Gordon,Lafer,Top US Congress,4.12,4.06,4.0,4.12,4.19,3.5,4.5
Honors College,431H,Ronald,Mitchell,Top Climate Change,2.5,2.5,2.36,2.29,2.21,2.36,19.16
